decision_date,next_date,basket_hash,basket_members,n_valid,coverage,F_tk,label_v0_0,label_v0_1,p_v0_0,p_v0_1,r_alts,r_maj_weighted,y,r_btc,r_eth,btcdom_recon,n_constituents_used
2025-03-31,2025-04-07,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,STETH,SUI,TAO,TIA,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,XLM,SUI,HBAR,LTC,OM,DOT,BCH,BGB,PI,WBT,XMR,UNI,APT,NEAR,PEPE,CBBTC,ICP,ETC,ONDO,TKX,AAVE,VET,ENA,TAO,ATOM,TIA",23,76.66666666666667,-0.0010240124223602,Red,Red,17.647058823529413,11.538461538461538,-0.1332069009689349,-0.0352301574172657,0.0979767435516691,-0.0503287963103796,0.0,4719.676604746299,20.0
2025-04-07,2025-04-14,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FTN,HBAR,ICP,LBTC,LINK,LTC,NEAR,OM,ONDO,PEPE,PI,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,XLM,SUI,HBAR,DOT,OM,BCH,LTC,BGB,PI,WBT,XMR,UNI,PEPE,APT,NEAR,CBBTC,TKX,ONDO,ICP,ETC,ATOM,AAVE,FTN,VET,LBTC,TAO",21,70.0,-0.0006734557823129,Red,Red,18.62745098039216,13.461538461538462,0.0643785805247819,0.0482350594849235,-0.0161435210398583,0.0689072278356051,0.0,4772.824815642023,20.0
2025-04-14,2025-04-21,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FTN,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,XLM,SUI,HBAR,BCH,LTC,DOT,BGB,PI,WBT,XMR,UNI,CBBTC,PEPE,APT,TKX,ONDO,NEAR,ICP,ETC,AAVE,TAO,VET,RENDER,KAS,ATOM,FTN",22,73.33333333333333,-0.0002143571428571,Orange,Red,23.52941176470588,19.230769230769237,0.0261213129972353,0.0123281295851562,-0.0137931834120791,0.0176116136930803,0.0,4827.102958973691,20.0
2025-04-21,2025-04-28,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,FTN,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,LINK,XLM,HBAR,SUI,BCH,DOT,LTC,BGB,PI,WBT,XMR,CBBTC,PEPE,UNI,APT,TAO,NEAR,TKX,ONDO,ETC,ICP,RENDER,AAVE,VET,KAS,ATOM,FTN",22,73.33333333333333,-0.000490461038961,Orange,Red,21.568627450980397,19.230769230769237,0.1047812592635815,0.0718830741459485,-0.032898185117633,0.1026901059227836,0.0,4913.560742030574,20.0
2025-04-28,2025-05-05,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,POL,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,BGB,PI,XMR,WBT,CBBTC,PEPE,APT,UNI,TAO,NEAR,ONDO,ICP,AAVE,KAS,ETC,TKX,VET,RENDER,POL,ATOM",23,76.66666666666667,0.0029340310559006,Yellow,Yellow,42.15686274509804,40.38461538461539,-0.0347287265431202,0.0038599341424112,0.0385886606855314,0.005514191632016,0.0,5223.522820392329,20.0
2025-05-05,2025-05-12,"AAVE,ADA,APT,BCH,BGB,CBBTC,DOT,ETC,HBAR,ICP,KAS,LBTC,LINK,LTC,NEAR,ONDO,PEPE,PI,POL,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,SUI,LINK,XLM,HBAR,BCH,LTC,DOT,XMR,BGB,PI,WBT,CBBTC,PEPE,APT,UNI,TAO,NEAR,ONDO,AAVE,ICP,ETC,TKX,KAS,RENDER,VET,POL,LBTC",22,73.33333333333333,0.0056165714285714,YellowGreen,YellowGreen,61.76470588235294,61.53846153846154,0.2470625830968352,0.0717423009241872,-0.175320282172648,0.1024890013202675,0.0,5308.656723518211,20.0
2025-05-12,2025-05-19,"AAVE,ADA,APT,ATOM,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,RENDER,STETH,SUI,TAO,TKX,UNI,VET,WBT,XLM,XMR,XRP","XRP,ADA,STETH,SUI,LINK,XLM,HBAR,BCH,PI,DOT,LTC,XMR,PEPE,BGB,CBBTC,WBT,UNI,TAO,NEAR,APT,AAVE,ONDO,ICP,KAS,ETC,TKX,RENDER,VET,ATOM,ENA",23,76.66666666666667,0.0057720559006211,YellowGreen,YellowGreen,63.725490196078425,63.46153846153846,-0.0524265283949464,0.0137085062772793,0.0661350346722257,0.0195835803961132,0.0,5367.32209548657,20.0
2025-07-21,2025-07-28,"AAVE,ADA,ALGO,APT,ARB,BCH,BGB,BONK,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,STETH,SUI,TAO,UNI,WBT,XLM,XMR,XRP","XRP,STETH,ADA,XLM,SUI,LINK,HBAR,BCH,LTC,DOT,UNI,WBT,CBBTC,XMR,PEPE,BGB,AAVE,TAO,ETC,NEAR,APT,PI,ONDO,ICP,ENA,JITOSOL,KAS,BONK,ALGO,ARB",22,73.33333333333333,0.0105394285714285,Green,Green,86.27450980392157,92.3076923076923,0.0077073652221459,0.012906660432405,0.0051992952102591,0.0184380863320072,0.0,5436.745341357609,20.0
2025-07-28,2025-08-04,"AAVE,ADA,ALGO,APT,BCH,BGB,BONK,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PENGU,PEPE,PI,STETH,SUI,TAO,UNI,WBT,XLM,XMR,XRP","XRP,STETH,ADA,SUI,XLM,LINK,HBAR,BCH,LTC,UNI,WBT,DOT,CBBTC,XMR,PEPE,BGB,AAVE,ENA,TAO,NEAR,ETC,PI,ONDO,APT,ICP,JITOSOL,KAS,PENGU,BONK,ALGO",22,73.33333333333333,0.0083776883116883,Green,Green,81.37254901960785,86.53846153846155,-0.1324824929919895,-0.030597021416489,0.1018854715755005,-0.0437100305949843,0.0,5470.515691357718,20.0
2025-08-18,2025-08-25,"AAVE,ADA,ALGO,APT,ARB,BCH,BGB,CBBTC,DOT,ENA,ETC,HBAR,ICP,JITOSOL,KAS,LINK,LTC,NEAR,ONDO,PEPE,PI,STETH,SUI,TAO,UNI,WBETH,WBT,XLM,XMR,XRP","XRP,STETH,ADA,LINK,WBETH,XLM,SUI,BCH,HBAR,LTC,UNI,WBT,DOT,CBBTC,BGB,XMR,ENA,PEPE,AAVE,TAO,ETC,NEAR,APT,ONDO,PI,ICP,JITOSOL,ARB,KAS,ALGO",22,73.33333333333333,0.0090128961038961,Green,Green,82.35294117647058,86.53846153846155,-0.0014058845332905,-0.0246744247482941,-0.0232685402150036,-0.0352491782118488,0.0,5399.763049585447,20.0
